user_id,institute_std,class_id,avg_speed_qpm,avg_accuracy_expected_pct,avg_completion_pct,avg_time_taken_minutes,speed_valid_attempt_count,work_habits_score,work_habits_band,evidence_score,evidence_level
841629,DENKYIRAMAN RURAL BANK LTD,520,200.0,91.67,100.0,0.15,2,96.25,STRONG,10.27,VERY_LOW
841954,FIASEMAN RURAL BANK LTD.,520,120.0,100.0,100.0,0.25,1,100.0,STRONG,9.47,VERY_LOW
842023,AMANTIN & KASEI COMM. BANK LTD,520,47.37,96.67,100.0,0.63,1,98.5,STRONG,9.47,VERY_LOW
842032,AKUAPEM RURAL BANK LTD.,520,94.74,100.0,100.0,0.32,1,100.0,STRONG,9.47,VERY_LOW
842116,ATWIMA MPONUA RURAL BANK LTD.,520,100.0,93.33,100.0,0.3,1,97.0,STRONG,9.47,VERY_LOW
842129,TIZAA RURAL BANK LTD.,520,52.94,93.33,100.0,0.57,1,97.0,STRONG,9.47,VERY_LOW
842273,EFFIDUASE RURAL BANK LTD.,520,50.0,93.33,100.0,0.6,1,97.0,STRONG,9.47,VERY_LOW
842566,Starlife insurance company,601,187.5,60.0,100.0,0.13,1,82.0,STRONG,9.47,VERY_LOW
842590,FIASEMAN RURAL BANK LTD.,520,87.5,63.335,100.0,0.35,2,83.5,STRONG,10.27,VERY_LOW
842644,NYANKUMASI AHENKRO RURAL BANK LTD.,520,124.285,98.33500000000001,100.0,0.24,2,99.25,STRONG,10.27,VERY_LOW
842645,ANLO RURAL BANK LIMITED,520,100.18499999999999,83.33500000000001,100.0,0.5,2,92.5,STRONG,10.27,VERY_LOW
842799,MICROFIN RURAL BANK LTD.,520,81.0,86.66499999999999,100.0,0.375,2,94.0,STRONG,10.27,VERY_LOW
842822,NSUTAMAN RURAL BANK LTD.,520,150.0,100.0,100.0,0.2,1,100.0,STRONG,9.47,VERY_LOW
842899,OKOMFO ANOKYE RURAL BANK LTD.,520,87.275,91.67,100.0,0.4,2,96.25,STRONG,10.27,VERY_LOW
842900,SOUTH AKIM RURAL BANK PLC,520,97.16,96.66499999999999,100.0,0.32,2,98.5,STRONG,10.27,VERY_LOW
842915,OKOMFO ANOKYE RURAL BANK LTD.,520,60.61,95.0,100.0,0.5,2,97.75,STRONG,10.27,VERY_LOW
843107,AMENFIMAN RURAL BANK LTD.,520,112.5,96.67,100.0,0.27,1,98.5,STRONG,9.47,VERY_LOW
843119,MANYA KROBO RURAL BANK LTD.,520,69.23,96.67,100.0,0.43,1,98.5,STRONG,9.47,VERY_LOW
843279,ANLO RURAL BANK LIMITED,520,131.21333333333334,96.66666666666667,100.0,0.44333333333333336,3,98.5,STRONG,11.07,VERY_LOW
843354,SOUTH AKIM RURAL BANK LTD.,520,62.07,100.0,100.0,0.48,1,100.0,STRONG,9.47,VERY_LOW
843446,BONZALI RURAL BANK LTD.,520,95.7,96.67,100.0,0.39499999999999996,2,98.5,STRONG,10.27,VERY_LOW
843602,KAASEMAN RURAL BANK LTD.,520,89.685,93.33500000000001,100.0,0.475,2,97.0,STRONG,10.27,VERY_LOW
843780,SONZELE RURAL BANK LTD.,520,90.0,93.33,100.0,0.33,1,97.0,STRONG,9.47,VERY_LOW
843787,AMANSIE WEST RURAL BANK LTD.,520,41.86,86.67,100.0,0.72,1,94.0,STRONG,9.47,VERY_LOW
844115,FIASEMAN RURAL BANK LTD.,520,132.855,86.66499999999999,100.0,0.26,2,94.0,STRONG,10.27,VERY_LOW
844296,Starlife Assurance,601,175.325,86.0,100.0,0.15,2,93.7,STRONG,10.27,VERY_LOW
844316,KAJAJI SENIOR HIGH SCHOOL,292,320.0,37.5,100.0,0.065,2,71.88,GOOD,10.27,VERY_LOW
844316,KAJAJI SENIOR HIGH SCHOOL,597,300.0,40.0,100.0,0.03,1,73.0,GOOD,9.47,VERY_LOW
844316,KAJAJI SENIOR HIGH SCHOOL,598,200.0,30.0,100.0,0.05,1,68.5,GOOD,9.47,VERY_LOW
844316,KAJAJI SENIOR HIGH SCHOOL,599,600.0,10.0,100.0,0.02,1,59.5,DEVELOPING,9.47,VERY_LOW
844471,StarLife Assurance Limited,600,225.0,96.66499999999999,100.0,0.09,2,98.5,STRONG,10.27,VERY_LOW
844471,StarLife Assurance Limited,601,187.5,96.0,100.0,0.13,1,98.2,STRONG,9.47,VERY_LOW
844535,UNKNOWN_UNMAPPED,520,36.0,96.67,100.0,0.83,1,98.5,STRONG,9.47,VERY_LOW
844536,ARB APEX BANK PLC,520,69.57666666666667,92.22333333333334,100.0,0.4566666666666667,3,96.5,STRONG,11.07,VERY_LOW
845379,MANYA KROBO RURAL BANK LTD.,520,85.71,96.67,100.0,0.35,1,98.5,STRONG,9.47,VERY_LOW
845386,Offinso community bank,520,37.5,83.33,100.0,0.8,1,92.5,STRONG,9.47,VERY_LOW
845455,ENYAN DENKYIRA RURAL BANK LTD.,520,81.82,93.33,100.0,0.37,1,97.0,STRONG,9.47,VERY_LOW
845694,ARB APEX BANK PLC,520,60.69,88.89,100.0,0.5166666666666667,3,95.0,STRONG,11.07,VERY_LOW
845696,MICROFIN RURAL BANK LTD.,520,112.5,96.67,100.0,0.27,1,98.5,STRONG,9.47,VERY_LOW
846149,StarLife Assurance Limited,600,101.785,100.0,100.0,0.195,2,100.0,STRONG,10.27,VERY_LOW
846149,StarLife Assurance Limited,601,275.0,98.0,100.0,0.1,2,99.1,STRONG,10.27,VERY_LOW
846351,NANDOM RURAL BANK LTD.,520,163.64,88.33500000000001,100.0,0.18,2,94.75,STRONG,10.27,VERY_LOW
846696,OKOMFO ANOKYE RURAL BANK LTD.,520,177.275,95.0,100.0,0.325,2,97.75,STRONG,10.27,VERY_LOW
846704,BANGMARIGU COMMUNITY BANK LTD.,520,180.0,73.33,100.0,0.17,1,88.0,STRONG,9.47,VERY_LOW
846757,UPPER AMENFI RURAL BANK LTD.,520,128.57,63.33,100.0,0.23,1,83.5,STRONG,9.47,VERY_LOW
846817,NYANKUMASI AHENKRO RURAL BANK LTD.,520,75.0,93.33,100.0,0.4,1,97.0,STRONG,9.47,VERY_LOW
847011,ODUPONGKPEHE RURAL BANK,520,225.0,93.33,100.0,0.13,1,97.0,STRONG,9.47,VERY_LOW
847094,ANUM RURAL BANK LTD.,520,47.37,90.0,100.0,0.63,1,95.5,STRONG,9.47,VERY_LOW
847183,AKUAPEM RURAL BANK LTD.,520,120.0,80.0,100.0,0.25,1,91.0,STRONG,9.47,VERY_LOW
847219,KAASEMAN RURAL BANK LTD.,520,64.37,88.33,100.0,0.46499999999999997,2,94.75,STRONG,10.27,VERY_LOW
847241,Zeepay Ghana,442,39.13,83.33,100.0,0.77,1,92.5,STRONG,9.47,VERY_LOW
847318,MANYA KROBO RURAL BANK LTD.,520,50.0,96.67,100.0,0.6,1,98.5,STRONG,9.47,VERY_LOW
847442,Suhum Rural Bank LTD.,520,150.0,93.33,100.0,0.2,1,97.0,STRONG,9.47,VERY_LOW
847593,BONZALI RURAL BANK LTD.,520,78.26,83.33,100.0,0.38,1,92.5,STRONG,9.47,VERY_LOW
847735,AMENFIMAN RURAL BANK LTD.,520,122.17,91.67,100.0,0.25,2,96.25,STRONG,10.27,VERY_LOW
847966,AHANTAMAN RURAL BANK LTD.,520,120.0,100.0,100.0,0.25,1,100.0,STRONG,9.47,VERY_LOW
848064,WETO RURAL BANK LTD.,520,59.42,78.33,100.0,0.51,2,90.25,STRONG,10.27,VERY_LOW
848122,BAWJIASE AREA RURAL BANK LTD.,520,54.55,90.0,100.0,0.55,1,95.5,STRONG,9.47,VERY_LOW
848145,Opoku Ware School,596,100.0,50.0,100.0,0.1,1,77.5,STRONG,9.47,VERY_LOW
848145,Opoku Ware School,597,300.0,80.0,100.0,0.03,1,91.0,STRONG,9.47,VERY_LOW
848145,Opoku Ware School,598,266.6666666666667,83.33333333333333,100.0,0.03666666666666667,3,92.5,STRONG,11.07,VERY_LOW
848145,Opoku Ware School,599,112.5,80.0,100.0,0.1,2,91.0,STRONG,10.27,VERY_LOW
848154,EAST AKIM RURAL BANK LTD.,520,90.0,96.67,100.0,0.33,1,98.5,STRONG,9.47,VERY_LOW
848214,ODOTOBRI RURAL BANK LTD.,520,124.285,91.66499999999999,100.0,0.24,2,96.25,STRONG,10.27,VERY_LOW
848233,Akim Bosome Rural Bank,520,225.0,90.0,100.0,0.13,1,95.5,STRONG,9.47,VERY_LOW
848249,Star Life Assurance Limited,600,69.23,86.67,100.0,0.22,1,94.0,STRONG,9.47,VERY_LOW
848369,ARB APEX BANK PLC,520,105.88,93.33,100.0,0.28,1,97.0,STRONG,9.47,VERY_LOW
848595,ARB APEX BANK PLC,520,90.0,86.67,100.0,0.33,1,94.0,STRONG,9.47,VERY_LOW
848823,Star Life Assurance Limited,600,141.66500000000002,100.0,100.0,0.125,2,100.0,STRONG,10.27,VERY_LOW
849104,OKOMFO ANOKYE RURAL BANK LTD.,520,105.88,90.0,100.0,0.28,1,95.5,STRONG,9.47,VERY_LOW
849178,WAMFIE RURAL BANK LTD.,520,110.0,93.33,100.0,0.275,2,97.0,STRONG,10.27,VERY_LOW
849522,NKORANZA KWABRE RURAL BANK LTD.,520,109.19,88.33,100.0,0.275,2,94.75,STRONG,10.27,VERY_LOW
849775,LESHEGO,70,81.792,91.332,100.0,1.064,5,96.1,STRONG,12.67,VERY_LOW
849921,MPONUA RURAL BANK LTD.,520,35.29,70.0,100.0,0.85,1,86.5,STRONG,9.47,VERY_LOW
849976,ODOTOBRI RURAL BANK LTD.,520,36.0,100.0,100.0,0.83,1,100.0,STRONG,9.47,VERY_LOW
849981,ASANTE AKYEM RURAL BANK LTD.,520,97.94,93.33500000000001,100.0,0.30500000000000005,2,97.0,STRONG,10.27,VERY_LOW
849987,Star Life Assurance Limited,600,81.82,93.33,100.0,0.18,1,97.0,STRONG,9.47,VERY_LOW
850006,EJURAMAN RURAL BANK LIMITED,520,450.0,96.67,100.0,0.07,1,98.5,STRONG,9.47,VERY_LOW
850032,ATWIMA RURAL BANK LTD,520,112.5,93.33,100.0,0.27,1,97.0,STRONG,9.47,VERY_LOW
850092,FIASEMAN RURAL BANK LTD.,520,60.0,83.33500000000001,100.0,0.665,2,92.5,STRONG,10.27,VERY_LOW
850225,NKORANZA KWABRE RURAL BANK LTD.,520,192.855,96.67,100.0,0.22499999999999998,2,98.5,STRONG,10.27,VERY_LOW
850226,FIASEMAN RURAL BANK LTD.,520,151.05,91.66499999999999,100.0,0.2,2,96.25,STRONG,10.27,VERY_LOW
850254,Star Life Assurance Limited,600,66.995,100.0,100.0,0.28,2,100.0,STRONG,10.27,VERY_LOW
850381,ANUM RURAL BANK LIMITED,520,109.19,96.66499999999999,100.0,0.275,2,98.5,STRONG,10.27,VERY_LOW
850406,TIZAA RURAL BANK LTD.,520,125.48,93.33500000000001,100.0,0.245,2,97.0,STRONG,10.27,VERY_LOW
850466,ARB APEX BANK PLC,520,144.54666666666665,92.21999999999998,100.0,0.21,3,96.5,STRONG,11.07,VERY_LOW
850669,SOUTH AKIM RURAL BANK LTD.,520,250.0,96.67,100.0,0.125,2,98.5,STRONG,10.27,VERY_LOW
850755,ATWIMA MPONUA RURAL BANK LTD.,520,112.5,78.33,100.0,0.27,2,90.25,STRONG,10.27,VERY_LOW
850822,UNKNOWN_UNMAPPED,520,138.46,100.0,100.0,0.22,1,100.0,STRONG,9.47,VERY_LOW
851102,DENKYIRAMAN RURAL BANK LIMITED,520,76.19,91.66499999999999,100.0,0.4,2,96.25,STRONG,10.27,VERY_LOW
851444,ASSINMAN RURAL BANK LTD.,520,85.71,100.0,100.0,0.35,1,100.0,STRONG,9.47,VERY_LOW
851491,FIASEMAN RURAL BANK LTD.,520,81.985,100.0,100.0,0.365,2,100.0,STRONG,10.27,VERY_LOW
851594,AMANSIE WEST RURAL BANK LTD.,520,129.13,93.33500000000001,100.0,0.275,2,97.0,STRONG,10.27,VERY_LOW
851945,BAWJIASE AREA RURAL BANK LTD.,520,47.37,86.67,100.0,0.63,1,94.0,STRONG,9.47,VERY_LOW
851997,FIASEMAN RURAL BANK LTD.,520,92.07,91.66499999999999,100.0,0.33,2,96.25,STRONG,10.27,VERY_LOW
852122,UNKNOWN_UNMAPPED,623,85.71,92.5,100.0,0.47,1,96.62,STRONG,9.47,VERY_LOW
852122,UNKNOWN_UNMAPPED,624,200.0,90.0,100.0,0.2,1,95.5,STRONG,9.47,VERY_LOW
852122,UNKNOWN_UNMAPPED,626,141.18,95.0,100.0,0.28,1,97.75,STRONG,9.47,VERY_LOW
852122,UNKNOWN_UNMAPPED,627,342.86,92.5,100.0,0.12,1,96.62,STRONG,9.47,VERY_LOW
852122,UNKNOWN_UNMAPPED,629,1200.0,100.0,100.0,0.02,1,100.0,STRONG,9.47,VERY_LOW
852262,OKOMFO ANOKYE RURAL BANK LTD.,520,138.46,60.0,100.0,0.22,1,82.0,STRONG,9.47,VERY_LOW
852592,ANUM RURAL BANK LTD.,520,127.94,91.66499999999999,100.0,0.24000000000000002,2,96.25,STRONG,10.27,VERY_LOW
853004,CAPITAL RURAL BANK PLC,520,90.93333333333334,92.22333333333334,100.0,0.35333333333333333,3,96.5,STRONG,11.07,VERY_LOW
853180,BESSFA RURAL BANK LTD,520,112.5,93.33,100.0,0.27,1,97.0,STRONG,9.47,VERY_LOW
853233,LOWER PRA RURAL BANK LTD.,520,75.0,93.33500000000001,100.0,0.41500000000000004,2,97.0,STRONG,10.27,VERY_LOW
853262,OKOMFO ANOKYE RURAL BANK LTD.,520,69.23,83.33,100.0,0.43,1,92.5,STRONG,9.47,VERY_LOW
853769,AMANSIE WEST RURAL BANK LTD.,520,97.37,95.0,100.0,0.31,2,97.75,STRONG,10.27,VERY_LOW
853922,BRAKWA BREMAN RURAL BANK LTD.,520,105.88,96.67,100.0,0.28,1,98.5,STRONG,9.47,VERY_LOW
854180,ARB APEX BANK PLC,520,46.025,90.0,100.0,0.675,2,95.5,STRONG,10.27,VERY_LOW
854629,ABEASEMAN SENIOR HIGH SCHOOL,596,400.0,45.0,100.0,0.035,2,75.25,STRONG,10.27,VERY_LOW
854629,ABEASEMAN SENIOR HIGH SCHOOL,597,450.0,60.0,100.0,0.025,2,82.0,STRONG,10.27,VERY_LOW
854684,NANDOM RURAL BANK LTD.,520,56.25,90.0,100.0,0.53,1,95.5,STRONG,9.47,VERY_LOW
854685,YAA ASANTEWAA RURAL BANK LTD.,520,54.92,93.33500000000001,100.0,0.665,2,97.0,STRONG,10.27,VERY_LOW
854828,KWAHU RURAL BANK LTD.,520,150.0,88.33,100.0,0.21000000000000002,2,94.75,STRONG,10.27,VERY_LOW
854846,AMANSIE WEST RURAL BANK LTD.,520,54.55,96.67,100.0,0.55,1,98.5,STRONG,9.47,VERY_LOW
855077,LETSHEGO,70,450.0,100.0,100.0,0.07,2,100.0,STRONG,10.27,VERY_LOW
855102,ADANSI RURAL BANK LTD.,520,82.14500000000001,95.0,100.0,0.385,2,97.75,STRONG,10.27,VERY_LOW
855106,UPPER AMENFI RURAL BANK LTD.,520,212.5,90.0,100.0,0.14,2,95.5,STRONG,10.27,VERY_LOW
855147,AMENFIMAN RURAL BANK LTD.,520,76.63,95.0,100.0,0.39,2,97.75,STRONG,10.27,VERY_LOW
855420,NAARA RURAL BANK LTD.,520,88.125,93.33500000000001,100.0,0.39,2,97.0,STRONG,10.27,VERY_LOW
855594,Nagie's A ngels Educational Center,254,109.09,95.0,100.0,0.37,1,97.75,STRONG,9.47,VERY_LOW
855704,AMENFIMAN RURAL BANK LTD.,520,72.0,96.67,100.0,0.42,1,98.5,STRONG,9.47,VERY_LOW
855705,NKORANZA KWABRE RURAL BANK LTD.,520,74.325,95.0,100.0,0.45999999999999996,2,97.75,STRONG,10.27,VERY_LOW
855762,LOWER PRA RURAL BANK LTD.,520,218.57,90.0,100.0,0.14500000000000002,2,95.5,STRONG,10.27,VERY_LOW
855774,AMENFIMAN RURAL BANK LTD.,520,71.695,75.0,100.0,0.47,2,88.75,STRONG,10.27,VERY_LOW
855786,UPPER AMENFI RURAL BANK LTD.,520,150.0,36.67,100.0,0.2,1,71.5,GOOD,9.47,VERY_LOW
855822,MPONUA RURAL BANK LTD.,520,95.93333333333334,93.33333333333333,100.0,0.33,3,97.0,STRONG,11.07,VERY_LOW
855868,FIASEMAN RURAL BANK LTD.,520,64.29,93.33,100.0,0.47,1,97.0,STRONG,9.47,VERY_LOW
855942,UPPER AMENFI RURAL BANK LTD.,520,257.14,86.67,100.0,0.12,1,94.0,STRONG,9.47,VERY_LOW
856096,ENYAN DENKYIRA RURAL BANK LTD.,520,134.90333333333334,97.78000000000002,100.0,0.22666666666666668,3,99.0,STRONG,11.07,VERY_LOW
856138,NZEMA MANLE RURAL BANK LTD.,520,93.33500000000001,95.0,100.0,0.35,2,97.75,STRONG,10.27,VERY_LOW
856159,BANGMARIGU COMMUNITY BANK LTD.,520,30.0,23.33,100.0,1.0,1,65.5,GOOD,9.47,VERY_LOW
856207,Opoku Ware School,360,75.0,80.0,100.0,0.07,1,91.0,STRONG,9.47,VERY_LOW
856207,Opoku Ware School,596,300.0,80.0,100.0,0.03,1,91.0,STRONG,9.47,VERY_LOW
856207,Opoku Ware School,597,200.0,85.0,100.0,0.065,2,93.25,STRONG,10.27,VERY_LOW
856207,Opoku Ware School,599,300.0,85.0,100.0,0.03,2,93.25,STRONG,10.27,VERY_LOW
856517,AMUGA RURAL BANK LTD.,520,90.0,83.33,100.0,0.33,1,92.5,STRONG,9.47,VERY_LOW
856554,Opoku Ware School,596,91.51666666666667,43.333333333333336,100.0,0.12,3,74.5,GOOD,11.07,VERY_LOW
856573,SEFWIMAN RURAL BANK LTD.,520,100.0,86.67,100.0,0.3,1,94.0,STRONG,9.47,VERY_LOW
856754,AMENFIMAN RURAL BANK LTD.,520,120.0,86.67,100.0,0.25,1,94.0,STRONG,9.47,VERY_LOW
856975,NSUTAMAN RURAL BANK LTD.,520,128.57,93.33,100.0,0.23,1,97.0,STRONG,9.47,VERY_LOW
857340,UPPER AMENFI RURAL BANK LTD.,520,180.0,96.67,100.0,0.17,1,98.5,STRONG,9.47,VERY_LOW
857424,AMENFIMAN RURAL BANK LTD.,520,63.97,93.33,100.0,0.485,2,97.0,STRONG,10.27,VERY_LOW
857447,NYANKUMASI AHENKRO RURAL BANK LTD.,520,144.23000000000002,88.33,100.0,0.21000000000000002,2,94.75,STRONG,10.27,VERY_LOW
857472,NKORANZA KWABRE RURAL BANK LTD.,520,66.12,86.66499999999999,100.0,0.56,2,94.0,STRONG,10.27,VERY_LOW
857780,ARB APEX BANK PLC,520,94.74,83.33,100.0,0.32,1,92.5,STRONG,9.47,VERY_LOW
858007,ODOTOBRI RURAL BANK LTD.,520,106.82,91.67,100.0,0.39,2,96.25,STRONG,10.27,VERY_LOW
858021,SONZELE RURAL BANK LTD.,520,120.0,93.33,100.0,0.25,1,97.0,STRONG,9.47,VERY_LOW
858216,ARB APEX BANK PLC,520,64.29,93.33,100.0,0.47,1,97.0,STRONG,9.47,VERY_LOW
858293,OKOMFO ANOKYE RURAL BANK LTD.,520,180.0,83.33,100.0,0.17,1,92.5,STRONG,9.47,VERY_LOW
858419,KAASEMAN RURAL BANK LTD.,520,109.285,96.66499999999999,100.0,0.28,2,98.5,STRONG,10.27,VERY_LOW
858838,EJURAMAN RURAL BANK LIMITED,520,450.0,100.0,100.0,0.07,1,100.0,STRONG,9.47,VERY_LOW
858850,Zeepay,442,22.78,86.67,100.0,1.32,1,94.0,STRONG,9.47,VERY_LOW
858876,Opoku Ware School,599,150.0,50.0,100.0,0.07,1,77.5,STRONG,9.47,VERY_LOW
859019,AHANTAMAN RURAL BANK LTD.,520,112.5,83.33,100.0,0.27,1,92.5,STRONG,9.47,VERY_LOW
859035,EAST AKIM RURAL BANK LTD.,520,56.47,98.33500000000001,100.0,0.5349999999999999,2,99.25,STRONG,10.27,VERY_LOW
859064,MPONUA RURAL BANK LTD.,520,128.57,96.67,100.0,0.23,1,98.5,STRONG,9.47,VERY_LOW
859083,ENYAN DENKYIRA RURAL BANK LTD.,520,96.48333333333333,96.67,100.0,0.3566666666666667,3,98.5,STRONG,11.07,VERY_LOW
859174,AMENFIMAN RURAL BANK LTD.,520,62.07,93.33,100.0,0.48,1,97.0,STRONG,9.47,VERY_LOW
859326,NZEMA MANLE RURAL BANK LTD.,520,225.0,96.67,100.0,0.13,1,98.5,STRONG,9.47,VERY_LOW
859385,OKOMFO ANOKYE RURAL BANK LTD.,520,64.29,90.0,100.0,0.47,1,95.5,STRONG,9.47,VERY_LOW
859388,NZEMA MANLE RURAL BANK LTD.,520,172.5,85.0,100.0,0.19,2,93.25,STRONG,10.27,VERY_LOW
859440,ABOKOBI AREA RURAL BANK LTD.,520,159.605,91.66499999999999,100.0,0.3,2,96.25,STRONG,10.27,VERY_LOW
859682,UPPER AMENFI RURAL BANK LTD.,520,120.0,96.67,100.0,0.25,1,98.5,STRONG,9.47,VERY_LOW
859769,ABOKOBI AREA RURAL BANK LTD.,520,203.57,98.33500000000001,100.0,0.16,2,99.25,STRONG,10.27,VERY_LOW
859833,AWUTU EMASA RURAL BANK LTD.,520,128.57,83.33,100.0,0.23,1,92.5,STRONG,9.47,VERY_LOW
859931,ODOTOBRI RURAL BANK LTD.,520,88.94,96.66499999999999,100.0,0.35,2,98.5,STRONG,10.27,VERY_LOW
859944,MANYA KROBO RURAL BANK LTD.,520,128.57,93.33,100.0,0.23,1,97.0,STRONG,9.47,VERY_LOW
860015,YAPRA RURAL BANK LTD.,520,76.035,95.0,100.0,0.405,2,97.75,STRONG,10.27,VERY_LOW
860097,MPONUA RURAL BANK LTD.,520,162.27333333333334,94.44666666666667,100.0,0.22333333333333336,3,97.5,STRONG,11.07,VERY_LOW
860315,South Akim Rural Bank PLC,520,52.94,100.0,100.0,0.57,1,100.0,STRONG,9.47,VERY_LOW
860348,UNKNOWN_UNMAPPED,623,160.0,70.0,100.0,0.25,1,86.5,STRONG,9.47,VERY_LOW
860348,UNKNOWN_UNMAPPED,624,218.18,62.5,100.0,0.18,1,83.12,STRONG,9.47,VERY_LOW
860348,UNKNOWN_UNMAPPED,626,240.0,95.0,100.0,0.17,1,97.75,STRONG,9.47,VERY_LOW
860348,UNKNOWN_UNMAPPED,627,184.62,92.5,100.0,0.22,1,96.62,STRONG,9.47,VERY_LOW
860348,UNKNOWN_UNMAPPED,629,150.0,85.0,100.0,0.13,1,93.25,STRONG,9.47,VERY_LOW
860398,DANGME RURAL BANK LTD.,520,75.0,90.0,100.0,0.4,1,95.5,STRONG,9.47,VERY_LOW
860675,ENYAN DENKYIRA RURAL BANK LTD.,520,180.0,93.33,100.0,0.17,1,97.0,STRONG,9.47,VERY_LOW
860714,Opoku Ware School,597,300.0,90.0,100.0,0.03,1,95.5,STRONG,9.47,VERY_LOW
860734,ASSINMAN RURAL BANK LTD.,520,257.14,100.0,100.0,0.12,1,100.0,STRONG,9.47,VERY_LOW
860735,JOMORO RURAL BANK LIMITED,520,150.0,90.0,100.0,0.2,1,95.5,STRONG,9.47,VERY_LOW
860757,AMENFIMAN RURAL BANK LTD.,520,90.0,88.33,100.0,0.375,2,94.75,STRONG,10.27,VERY_LOW
860855,SOUTH AKIM RURAL BANK LTD.,520,41.86,93.33,100.0,0.72,1,97.0,STRONG,9.47,VERY_LOW
860996,NZEMA MANLE RURAL BANK LTD.,520,85.71,100.0,100.0,0.35,1,100.0,STRONG,9.47,VERY_LOW
861007,KWAHU PRASO RURAL BANK LTD.,520,105.88,90.0,100.0,0.28,1,95.5,STRONG,9.47,VERY_LOW
861032,StarLife Assurance Limited,600,60.0,60.0,100.0,0.33,1,82.0,STRONG,9.47,VERY_LOW
861243,JUABEN RURAL BANK LTD.,520,450.0,90.0,100.0,0.07,1,95.5,STRONG,9.47,VERY_LOW
861306,AMENFIMAN RURAL BANK LTD.,520,106.035,96.67,100.0,0.33999999999999997,2,98.5,STRONG,10.27,VERY_LOW
861415,UPPER AMENFI RURAL BANK LTD.,520,97.5,73.33500000000001,100.0,0.325,2,88.0,STRONG,10.27,VERY_LOW
861663,KWAHU PRASO RURAL BANK LTD.,520,85.71,66.67,100.0,0.35,1,85.0,STRONG,9.47,VERY_LOW
861677,odupongkpehe rural bank plc,520,126.82,93.33,100.0,0.255,2,97.0,STRONG,10.27,VERY_LOW
861923,AMUGA RURAL BANK LTD.,520,128.57,93.33,100.0,0.23,1,97.0,STRONG,9.47,VERY_LOW
861955,BONZALI RURAL BANK LTD.,520,138.46,93.33,100.0,0.22,1,97.0,STRONG,9.47,VERY_LOW
862102,BONZALI RURAL BANK LTD.,520,95.79499999999999,96.67,100.0,0.315,2,98.5,STRONG,10.27,VERY_LOW
862197,TIZAA RURAL BANK LTD.,520,75.13,85.0,100.0,0.4,2,93.25,STRONG,10.27,VERY_LOW
862260,KWAHU PRASO RURAL BANK LTD.,520,94.74,93.33,100.0,0.32,1,97.0,STRONG,9.47,VERY_LOW
862378,Akim Bosome Rural Bank Ltd,520,54.55,93.33,100.0,0.55,1,97.0,STRONG,9.47,VERY_LOW
862477,Starlife Assurance,601,150.0,96.0,100.0,0.17,1,98.2,STRONG,9.47,VERY_LOW
863015,WAMFIE RURAL BANK LTD.,520,181.82,86.67,100.0,0.16499999999999998,2,94.0,STRONG,10.27,VERY_LOW
863024,OKOMFO ANOKYE RURAL BANK LTD.,520,180.0,93.33,100.0,0.17,1,97.0,STRONG,9.47,VERY_LOW
863086,ADA RURAL BANK LTD.,520,185.71333333333334,92.21999999999998,100.0,0.19000000000000003,3,96.5,STRONG,11.07,VERY_LOW
863248,eCampus,589,300.0,80.0,100.0,0.02,1,91.0,STRONG,9.47,VERY_LOW
863380,ATWIMA MPONUA RURAL BANK LTD.,520,81.82,90.0,100.0,0.37,1,95.5,STRONG,9.47,VERY_LOW
863478,EJURAMAN RURAL BANK LIMITED,520,600.0,100.0,100.0,0.05,1,100.0,STRONG,9.47,VERY_LOW
863625,BOSOMTWE RURAL BANK LTD.,520,81.82,86.67,100.0,0.37,1,94.0,STRONG,9.47,VERY_LOW
863666,OKOMFO ANOKYE RURAL BANK LTD.,520,90.0,66.67,100.0,0.33,1,85.0,STRONG,9.47,VERY_LOW
863674,NAARA RURAL BANK LTD.,520,91.73,91.67,100.0,0.445,2,96.25,STRONG,10.27,VERY_LOW
863675,StarLife Assurance,600,74.0,91.66499999999999,100.0,0.285,2,96.25,STRONG,10.27,VERY_LOW
863844,ASUTIFI RURAL BANK LTD.,520,138.46,86.67,100.0,0.22,1,94.0,STRONG,9.47,VERY_LOW
863965,SOUTH AKIM RURAL BANK LTD.,520,308.57,96.67,100.0,0.1,2,98.5,STRONG,10.27,VERY_LOW
864104,CITIZENS RURAL BANK LTD,520,94.74,86.67,100.0,0.32,1,94.0,STRONG,9.47,VERY_LOW
864276,ANLO RURAL BANK LIMITED,520,97.79333333333334,93.33,100.0,0.4266666666666667,3,97.0,STRONG,11.07,VERY_LOW
864340,BAWJIASE AREA RURAL BANK LTD.,520,66.625,85.0,100.0,0.475,2,93.25,STRONG,10.27,VERY_LOW
864359,OPOKU WARE SCHOOL,599,100.0,80.0,100.0,0.1,1,91.0,STRONG,9.47,VERY_LOW
864517,Starlife Assurance Company Limited,601,107.14,76.0,100.0,0.23,1,89.2,STRONG,9.47,VERY_LOW
864675,ODOTOBRI RURAL BANK LTD.,520,128.57,86.67,100.0,0.23,1,94.0,STRONG,9.47,VERY_LOW
864695,ADANSI RURAL BANK LIMITED,520,83.76499999999999,98.33500000000001,100.0,0.36,2,99.25,STRONG,10.27,VERY_LOW
864883,NANDOM RURAL BANK LTD.,520,77.47,90.0,100.0,0.39,2,95.5,STRONG,10.27,VERY_LOW
