user_id,institute_std,attempt_count,completed_attempt_count,class_count,test_count,avg_score_pct,avg_accuracy_expected_pct,avg_completion_pct,latest_attempt_at,ready_class_count,at_risk_class_count,overall_readiness_band,evidence_level
622952,AHANTAMAN RURAL BANK LTD.,1,1,1,1,100.0,100.0,100.0,2025-11-11 21:22:14,1,0,READY,VERY_LOW
622997,SEFWIMAN RURAL BANK LTD.,1,2,1,1,93.33,93.33,100.0,2026-04-13 15:28:11,1,0,READY,VERY_LOW
623072,Builsa Community Bank PLC,2,3,1,2,96.67,96.67,100.0,2026-04-10 13:22:56,1,0,READY,VERY_LOW
623482,BAWJIASE AREA RURAL BANK LTD.,1,2,1,1,93.33,93.33,100.0,2025-11-05 08:47:18,1,0,READY,VERY_LOW
623923,KaPPS,5,8,5,5,88.5,88.5,100.0,2026-04-13 15:52:15,5,0,READY,VERY_LOW
623934,MPONUA RURAL BANK LTD.,1,1,1,1,73.33,73.33,100.0,2025-04-25 18:17:53,1,0,READY,VERY_LOW
624120,SUBIN AKWABOSO RURAL BANK LTD,2,4,1,2,95.0,95.0,100.0,2026-04-11 20:30:45,1,0,READY,VERY_LOW
624125,NSUTAMAN RURAL BANK LTD.,2,2,1,2,88.33500000000001,88.33500000000001,100.0,2026-04-10 09:00:43,1,0,READY,VERY_LOW
624280,AMENFIMAN RURAL BANK LTD.,1,2,1,1,100.0,100.0,100.0,2025-11-11 19:34:12,1,0,READY,VERY_LOW
624496,KaPPS,4,26,4,4,94.375,94.375,100.0,2026-04-17 15:51:07,4,0,READY,VERY_LOW
624584,ATWIMA RURAL BANK LTD.,1,1,1,1,96.67,96.67,100.0,2026-04-13 15:16:37,1,0,READY,VERY_LOW
624628,Nagie's Angels Educational Centre,1,4,1,1,77.5,77.5,100.0,2023-04-01 14:31:55,1,0,READY,VERY_LOW
624801,DENKYIRAMAN RURAL BANK LTD,2,2,1,2,73.33,73.33,100.0,2026-04-13 12:54:16,1,0,READY,VERY_LOW
625046,WAMFIE RURAL BANK LTD.,2,5,1,2,93.33,93.33,100.0,2026-04-13 16:56:23,1,0,READY,VERY_LOW
625053,MANYA KROBO RURAL BANK LTD.,1,2,1,1,86.67,86.67,100.0,2026-04-14 22:14:06,1,0,READY,VERY_LOW
625168,LOWER PRA RURAL BANK LIMITED,2,3,1,2,93.33500000000001,93.33500000000001,100.0,2026-04-13 10:11:08,1,0,READY,VERY_LOW
625201,DENKYIRAMAN RURAL BANK LTD,1,1,1,1,96.67,96.67,100.0,2025-11-10 14:29:49,1,0,READY,VERY_LOW
625203,MANYA KROBO RURAL BANK LTD.,1,1,1,1,100.0,100.0,100.0,2026-04-14 10:10:51,1,0,READY,VERY_LOW
625245,AMANSIE WEST RURAL BANK LTD.,2,5,1,2,88.33,88.33,100.0,2026-04-13 18:45:54,1,0,READY,VERY_LOW
625402,BOSOME-FREHO RURAL BANK LTD.,1,1,1,1,86.67,86.67,100.0,2025-11-07 12:33:44,1,0,READY,VERY_LOW
625781,ANUM RURAL BANK LTD.,1,2,1,1,93.33,93.33,100.0,2026-04-16 07:42:00,1,0,READY,VERY_LOW
625809,AMENFIMAN RURAL BANK LTD.,2,2,1,2,95.0,95.0,100.0,2026-04-13 13:40:39,1,0,READY,VERY_LOW
625867,BONZALI RURAL BANK LTD.,1,1,1,1,90.0,90.0,100.0,2025-11-06 10:06:48,1,0,READY,VERY_LOW
626138,ADANSI RURAL BANK LIMITED,1,1,1,1,96.67,96.67,100.0,2025-11-07 11:49:48,1,0,READY,VERY_LOW
626308,LOWER PRA RURAL BANK LTD.,1,1,1,1,90.0,90.0,100.0,2026-04-09 16:06:00,1,0,READY,VERY_LOW
626501,SONZELE RURAL BANK LTD.,1,1,1,1,63.33,63.33,100.0,2025-11-11 09:53:23,1,0,READY,VERY_LOW
626545,UNKNOWN_UNMAPPED,4,9,4,4,84.375,84.375,100.0,2026-03-12 15:55:21,4,0,READY,VERY_LOW
626633,Opoku,1,3,1,1,40.0,40.0,100.0,2025-10-20 22:42:10,0,1,AT_RISK,VERY_LOW
626640,BUILSA COMMUNITY BANK LTD.,2,3,1,2,93.33500000000001,93.33500000000001,100.0,2026-04-13 19:23:01,1,0,READY,VERY_LOW
626739,BUILSA COMMUNITY BANK LTD.,3,4,1,3,94.44666666666667,94.44666666666667,100.0,2026-04-13 10:13:11,1,0,READY,LOW
626806,DANGME RURAL BANK LTD.,2,2,1,2,98.33500000000001,98.33500000000001,100.0,2026-04-13 11:36:32,1,0,READY,VERY_LOW
626810,BOSOMTWE RURAL BANK LTD.,1,2,1,1,86.67,86.67,100.0,2026-04-13 18:47:04,1,0,READY,VERY_LOW
627081,BOSOMTWE RURAL BANK LTD.,1,1,1,1,83.33,83.33,100.0,2026-04-13 13:17:25,1,0,READY,VERY_LOW
627133,UNKNOWN_UNMAPPED,1,2,1,1,20.0,20.0,100.0,2026-04-17 12:03:29,0,1,AT_RISK,VERY_LOW
627162,EJURAMAN RURAL BANK LIMITED,1,1,1,1,93.33,93.33,100.0,2025-05-02 09:43:26,1,0,READY,VERY_LOW
627168,NYANKUMASI AHENKRO RURAL BANK LTD.,1,3,1,1,90.0,93.33,100.0,2025-11-11 11:00:12,1,0,READY,VERY_LOW
627261,KAASEMAN RURAL BANK LTD.,2,2,1,2,93.33,95.0,100.0,2026-04-13 11:16:17,1,0,READY,VERY_LOW
627364,BAWJIASE AREA RURAL BANK LTD.,1,2,1,1,86.67,86.67,100.0,2025-11-05 16:01:49,1,0,READY,VERY_LOW
627444,AVENOR RURAL BANK LTD.,1,2,1,1,100.0,100.0,100.0,2026-04-13 09:21:44,1,0,READY,VERY_LOW
627462,FIAGYA RURAL BANK LTD.,1,4,1,1,76.67,76.67,100.0,2026-04-18 20:58:53,1,0,READY,VERY_LOW
627514,Starlife Assurance,1,1,1,1,40.0,40.0,100.0,2026-01-05 09:34:03,0,1,AT_RISK,VERY_LOW
627582,AMENFIMAN RURAL BANK LTD.,1,1,1,1,93.33,93.33,100.0,2025-11-10 21:34:05,1,0,READY,VERY_LOW
628004,AMANSIE WEST RURAL BANK LTD.,1,2,1,1,86.67,86.67,100.0,2025-11-06 07:46:14,1,0,READY,VERY_LOW
628119,AMENFIMAN RURAL BANK LTD.,2,4,1,2,73.33500000000001,73.33500000000001,100.0,2026-04-08 19:32:34,1,0,READY,VERY_LOW
628130,ODOTOBRI RURAL BANK LTD.,2,2,1,2,98.33500000000001,98.33500000000001,100.0,2026-04-13 09:33:13,1,0,READY,VERY_LOW
628172,DENKYIRAMAN RURAL BANK LTD,2,2,1,2,90.0,90.0,100.0,2026-04-11 12:58:56,1,0,READY,VERY_LOW
628364,SEFWIMAN RURAL BANK LTD,1,1,1,1,86.67,86.67,100.0,2026-04-13 10:54:25,1,0,READY,VERY_LOW
628425,AMANSIE WEST RURAL BANK LTD.,2,2,1,2,93.33500000000001,93.33500000000001,100.0,2026-04-13 22:25:11,1,0,READY,VERY_LOW
628427,MPONUA RURAL BANK LTD.,1,2,1,1,93.33,93.33,100.0,2025-11-05 08:23:05,1,0,READY,VERY_LOW
628434,LOWER PRA RURAL BANK LTD.,1,1,1,1,90.0,90.0,100.0,2026-04-13 11:28:53,1,0,READY,VERY_LOW
628487,Zeepay Ghana,1,3,1,1,70.0,70.0,100.0,2023-05-22 16:04:11,1,0,READY,VERY_LOW
628533,BONZALI RURAL BANK LTD.,1,1,1,1,73.33,73.33,100.0,2026-04-13 17:33:59,1,0,READY,VERY_LOW
628539,AMUGA RURAL BANK LTD.,2,4,1,2,91.67,91.67,100.0,2026-04-13 17:53:35,1,0,READY,VERY_LOW
628736,NYANKUMASI AHENKRO RURAL BANK,2,5,1,2,91.67,91.67,100.0,2026-04-13 23:21:19,1,0,READY,VERY_LOW
629007,EAST AKIM RURAL BANK LTD.,1,1,1,1,96.67,96.67,100.0,2026-04-13 10:58:13,1,0,READY,VERY_LOW
629076,OKOMFO ANOKYE RURAL BANK LTD.,2,4,1,2,98.33500000000001,98.33500000000001,100.0,2026-04-11 18:25:11,1,0,READY,VERY_LOW
629307,Opoku Ware School,1,6,1,1,70.0,70.0,100.0,2025-10-08 13:52:40,1,0,READY,VERY_LOW
629338,ARB APEX BANK PLC,3,5,1,3,95.55666666666667,95.55666666666667,100.0,2025-12-09 12:59:19,1,0,READY,LOW
629494,MANYA KROBO RURAL BANK LTD.,1,2,1,1,90.0,90.0,100.0,2026-04-14 09:05:27,1,0,READY,VERY_LOW
629605,AMENFIMAN RURAL BANK LTD.,1,2,1,1,86.67,86.67,100.0,2025-11-07 09:00:20,1,0,READY,VERY_LOW
629611,BAWJIASE AREA RURAL BANK LTD.,1,2,1,1,93.33,93.33,100.0,2025-11-10 18:50:05,1,0,READY,VERY_LOW
629669,AMANSIE WEST RURAL BANK LTD.,2,3,1,2,91.66499999999999,91.66499999999999,100.0,2026-04-10 13:58:13,1,0,READY,VERY_LOW
629750,university of health and allied sciences,1,4,1,1,25.83,25.83,100.0,2023-08-09 12:23:26,0,1,AT_RISK,VERY_LOW
629845,LOWER PRA RURAL BANK LTD.,2,2,1,2,86.67,86.67,100.0,2026-04-13 19:27:10,1,0,READY,VERY_LOW
630003,AMENFIMAN RURAL BANK LTD.,1,1,1,1,90.0,90.0,100.0,2025-11-10 14:44:37,1,0,READY,VERY_LOW
630067,MANYA KROBO RURAL BANK LTD.,1,1,1,1,100.0,100.0,100.0,2026-04-14 08:19:04,1,0,READY,VERY_LOW
630080,MPONUA RURAL BANK LTD.,3,5,1,3,92.21999999999998,92.21999999999998,100.0,2026-04-14 10:55:29,1,0,READY,LOW
630124,ENYAN DENKYIRA RURAL BANK LTD.,2,5,1,2,98.33500000000001,98.33500000000001,100.0,2026-04-10 14:26:17,1,0,READY,VERY_LOW
630162,LOWER PRA RURAL BANK LTD.,1,2,1,1,100.0,100.0,100.0,2025-11-11 13:27:13,1,0,READY,VERY_LOW
630164,ADANSI RURAL BANK LTD.,1,1,1,1,93.33,93.33,100.0,2026-04-18 09:22:47,1,0,READY,VERY_LOW
630618,ANUM RURAL BANK LTD.,2,5,1,2,86.66499999999999,86.66499999999999,100.0,2026-04-13 18:27:55,1,0,READY,VERY_LOW
630676,KINTAMPO RURAL BANK LTD.,1,2,1,1,90.0,90.0,100.0,2026-04-14 11:54:09,1,0,READY,VERY_LOW
630677,NYANKUMASI AHENKRO RURAL BANK LTD.,2,2,1,2,93.33,93.33,100.0,2026-04-13 21:58:28,1,0,READY,VERY_LOW
630704,FIASEMAN RURAL BANK LTD.,2,4,1,2,83.33500000000001,83.33500000000001,100.0,2026-04-11 20:52:05,1,0,READY,VERY_LOW
630752,Opoku Ware School,1,7,1,1,100.0,100.0,100.0,2026-03-26 16:41:15,1,0,READY,VERY_LOW
630838,Star Life Assurance Limited,2,3,1,2,70.83500000000001,70.83500000000001,100.0,2026-05-14 11:22:26,1,0,READY,VERY_LOW
630857,SOUTH AKIM RURAL BANK LTD.,2,5,1,2,91.66499999999999,91.66499999999999,100.0,2026-04-13 16:53:12,1,0,READY,VERY_LOW
630950,Zeepay Ghana Limited,1,2,1,1,90.0,90.0,100.0,2023-05-22 16:30:42,1,0,READY,VERY_LOW
630978,AMENFIMAN RURAL BANK LTD.,1,1,1,1,96.67,96.67,100.0,2025-11-10 08:13:41,1,0,READY,VERY_LOW
631106,ARB APEX BANK PLC,1,1,1,1,100.0,100.0,100.0,2025-12-10 20:09:10,1,0,READY,VERY_LOW
631155,ABOKOBI AREA RURAL BANK LTD.,2,3,1,2,98.33500000000001,98.33500000000001,100.0,2026-04-10 10:26:20,1,0,READY,VERY_LOW
631391,ADANSI RURAL BANK LTD.,2,3,1,2,95.0,95.0,100.0,2026-04-13 19:51:54,1,0,READY,VERY_LOW
631532,ANLO RURAL BANK LTD.,1,2,1,1,96.67,96.67,100.0,2026-04-10 16:28:05,1,0,READY,VERY_LOW
631583,AMENFIMAN RURAL BANK LTD.,2,2,1,2,90.0,90.0,100.0,2026-04-09 07:54:53,1,0,READY,VERY_LOW
631622,UNKNOWN_UNMAPPED,1,11,1,1,80.0,80.0,100.0,2026-02-07 17:11:40,1,0,READY,VERY_LOW
631629,BOSOMTWE RURAL BANK LTD.,1,3,1,1,83.33,83.33,100.0,2026-04-13 21:19:45,1,0,READY,VERY_LOW
631641,BRAKWA BREMAN RURAL BANK LTD.,2,9,1,2,95.0,95.0,100.0,2026-04-13 09:08:53,1,0,READY,VERY_LOW
632040,ENYAN DENKYIRA RURAL BANK LTD.,1,5,1,1,46.67,46.67,100.0,2025-11-11 08:14:20,0,0,NEAR_READY,VERY_LOW
632066,AVENOR RURAL BANK LTD.,1,2,1,1,86.67,86.67,100.0,2026-04-13 12:40:57,1,0,READY,VERY_LOW
632142,AKUAPEM RURAL BANK LTD.,1,1,1,1,60.0,60.0,100.0,2025-05-02 17:45:20,0,0,NEAR_READY,VERY_LOW
632344,KAASEMAN RURAL BANK LTD.,2,4,1,2,93.33500000000001,93.33500000000001,100.0,2026-04-12 20:48:16,1,0,READY,VERY_LOW
632386,AMANSIE WEST RURAL BANK LTD.,2,5,1,2,98.33500000000001,98.33500000000001,100.0,2026-04-13 19:14:22,1,0,READY,VERY_LOW
632476,ODOTOBRI RURAL BANK LTD.,1,1,1,1,93.33,93.33,100.0,2025-11-07 16:52:33,1,0,READY,VERY_LOW
632513,BRAKWA BREMAN RURAL BANK LTD.,1,1,1,1,83.33,83.33,100.0,2026-04-14 08:08:13,1,0,READY,VERY_LOW
632810,KWAHU PRASO RURAL BANK LIMITED,3,7,1,3,95.55666666666667,95.55666666666667,100.0,2026-04-13 08:00:48,1,0,READY,LOW
632907,AMANSIE WEST RURAL BANK LTD.,1,4,1,1,86.67,86.67,100.0,2025-11-05 16:53:21,1,0,READY,VERY_LOW
632998,ADANSI RURAL BANK LTD.,2,2,1,2,91.66499999999999,93.33500000000001,100.0,2026-04-14 17:50:57,1,0,READY,VERY_LOW
633219,CITIZENS RURAL BANK LTD,1,1,1,1,100.0,100.0,100.0,2026-04-13 10:56:09,1,0,READY,VERY_LOW
633282,NAFANA RURAL BANK LTD.,2,4,1,2,98.33500000000001,98.33500000000001,100.0,2026-04-12 22:39:52,1,0,READY,VERY_LOW
633319,KWAHU PRASO RURAL BANK LTD.,2,4,1,2,63.335,63.335,100.0,2025-11-11 21:27:09,1,0,READY,VERY_LOW
633332,AMENFIMAN RURAL BANK LTD.,1,1,1,1,83.33,83.33,100.0,2025-11-11 08:00:29,1,0,READY,VERY_LOW
633450,OPOKU WARE SCHOOL,1,2,1,1,20.0,20.0,96.0,2025-11-09 08:14:20,0,1,AT_RISK,VERY_LOW
633661,TIZAA RURAL BANK LTD.,2,2,1,2,95.0,95.0,100.0,2026-04-14 15:47:10,1,0,READY,VERY_LOW
633768,EFFIDUASE RURAL BANK LTD.,1,1,1,1,96.67,96.67,100.0,2025-11-10 12:34:43,1,0,READY,VERY_LOW
633893,AMANSIE WEST RURAL BANK LTD.,1,1,1,1,60.0,60.0,100.0,2025-11-04 07:59:38,0,0,NEAR_READY,VERY_LOW
633950,Presec Legon,1,1,1,1,50.0,50.0,100.0,2024-06-04 05:34:28,0,0,NEAR_READY,VERY_LOW
633984,ASUBONTENG RURAL BANK LTD.,2,3,1,2,93.33500000000001,93.33500000000001,100.0,2026-04-13 20:48:55,1,0,READY,VERY_LOW
634108,AMANSIE WEST RURAL BANK LTD.,2,2,1,2,90.0,90.0,100.0,2026-04-08 15:53:28,1,0,READY,VERY_LOW
634163,LESHEGO,6,9,1,6,96.11,96.11,100.0,2025-12-04 15:06:19,1,0,READY,LOW
634235,KWAHU RURAL BANK LTD.,1,5,1,1,93.33,93.33,100.0,2025-11-09 11:36:38,1,0,READY,VERY_LOW
634274,AMENFIMAN RURAL BANK LTD.,2,2,1,2,91.66499999999999,91.66499999999999,100.0,2026-04-10 08:07:55,1,0,READY,VERY_LOW
634369,SOUTH AKIM RURAL BANK LTD.,2,4,1,2,95.0,95.0,100.0,2026-04-13 12:32:29,1,0,READY,VERY_LOW
634389,WAMFIE RURAL BANK LTD.,1,2,1,1,60.0,60.0,100.0,2026-04-13 16:56:26,0,0,NEAR_READY,VERY_LOW
634708,SOUTH AKIM RURAL BANK LTD.,2,2,1,2,90.0,90.0,100.0,2026-04-13 13:08:49,1,0,READY,VERY_LOW
634721,SUMA RURAL BANK LTD.,1,1,1,1,90.0,90.0,100.0,2026-04-13 10:25:02,1,0,READY,VERY_LOW
634823,EJURAMAN RURAL BANK LIMITED,1,1,1,1,96.67,96.67,100.0,2025-05-01 14:10:21,1,0,READY,VERY_LOW
634963,UPPER AMENFI RURAL BANK LTD.,2,3,1,2,96.67,96.67,100.0,2026-04-13 18:22:05,1,0,READY,VERY_LOW
635021,ENYAN DENKYIRA RURAL BANK LTD.,1,3,1,1,90.0,90.0,100.0,2026-04-17 14:52:28,1,0,READY,VERY_LOW
635063,BONZALI RURAL BANK LTD.,2,4,1,2,100.0,100.0,100.0,2026-04-10 12:03:15,1,0,READY,VERY_LOW
635181,BESSFA RURAL BANK LTD.,1,2,1,1,83.33,83.33,100.0,2025-11-07 14:34:27,1,0,READY,VERY_LOW
635404,MANYA KROBO RURAL BANK LTD.,1,1,1,1,96.67,96.67,100.0,2026-04-16 08:38:11,1,0,READY,VERY_LOW
635529,ODUPONGKPEHE RURAL BANK PLC,2,5,1,2,90.0,90.0,100.0,2026-04-13 04:23:08,1,0,READY,VERY_LOW
635670,Kumasi,1,2,1,1,93.33,93.33,100.0,2026-04-11 22:07:49,1,0,READY,VERY_LOW
635691,BAWJIASE AREA RURAL BANK LTD.,2,10,1,2,86.66499999999999,86.66499999999999,100.0,2026-04-10 23:05:42,1,0,READY,VERY_LOW
635696,ADONTEN COMMUNITY BANK LTD.,1,1,1,1,70.0,70.0,100.0,2025-11-11 12:54:43,1,0,READY,VERY_LOW
635733,UPPER AMENFI RURAL BANK LTD.,2,6,1,2,85.0,85.0,100.0,2026-04-15 08:36:16,1,0,READY,VERY_LOW
635836,ARB APEX BANK PLC,3,3,1,3,95.55666666666667,95.55666666666667,100.0,2025-11-28 14:43:16,1,0,READY,LOW
635955,ASUTIFI RURAL BANK LTD.,2,6,1,2,91.67,91.67,100.0,2026-04-13 16:29:10,1,0,READY,VERY_LOW
635978,JUABEN RURAL BANK LTD.,1,2,1,1,96.67,96.67,100.0,2026-04-17 17:13:45,1,0,READY,VERY_LOW
636124,SOUTH AKIM RURAL BANK LTD.,1,2,1,1,93.33,93.33,100.0,2026-04-14 19:35:35,1,0,READY,VERY_LOW
636282,Star Life Assurance Limited,2,6,1,2,92.5,92.5,100.0,2026-05-13 14:18:25,1,0,READY,VERY_LOW
636373,NSOATREMAN RURAL BANK LTD.,1,1,1,1,90.0,90.0,100.0,2025-11-06 12:34:55,1,0,READY,VERY_LOW
636490,KAJAJI SENIOR HIGH SCHOOL,1,2,1,1,20.0,20.0,100.0,2026-05-22 01:57:19,0,1,AT_RISK,VERY_LOW
636621,AFRAM RURAL BANK LTD.,1,3,1,1,83.33,83.33,100.0,2026-04-16 12:43:27,1,0,READY,VERY_LOW
636720,UPPER AMENFI RURAL BANK LTD.,2,2,1,2,90.0,90.0,100.0,2026-04-14 18:27:53,1,0,READY,VERY_LOW
636808,CAPITAL RURAL BANK LTD.,2,2,1,2,95.0,95.0,100.0,2026-04-07 18:19:14,1,0,READY,VERY_LOW
637039,JOMORO RURAL BANK LTD.,1,4,1,1,83.33,83.33,100.0,2025-11-11 09:07:43,1,0,READY,VERY_LOW
637132,NSUTAMAN RURAL BANK LTD.,1,2,1,1,76.67,76.67,100.0,2025-11-11 08:29:24,1,0,READY,VERY_LOW
637163,BAWJIASE AREA RURAL BANK LTD.,2,3,1,2,90.0,90.0,100.0,2026-04-09 15:11:15,1,0,READY,VERY_LOW
637241,Kapps,1,11,1,1,90.0,90.0,100.0,2026-04-17 15:47:55,1,0,READY,VERY_LOW
637286,AVENOR RURAL BANK LTD.,1,2,1,1,83.33,83.33,100.0,2026-04-10 23:47:32,1,0,READY,VERY_LOW
637358,Amenfiman Rural Bank,2,5,1,2,90.0,90.0,100.0,2026-04-13 13:57:57,1,0,READY,VERY_LOW
637853,ASOKORE RURAL BANK LTD.,1,1,1,1,96.67,96.67,100.0,2026-04-10 08:25:07,1,0,READY,VERY_LOW
637915,LETSHEGO,1,2,1,1,100.0,100.0,100.0,2025-12-11 17:11:08,1,0,READY,VERY_LOW
637952,SEFWIMAN RURAL BANK LTD.,1,2,1,1,100.0,100.0,100.0,2026-04-11 16:54:37,1,0,READY,VERY_LOW
638051,NZEMA MANLE RURAL BANK LTD.,1,1,1,1,86.67,86.67,100.0,2026-04-13 16:56:28,1,0,READY,VERY_LOW
638124,ADONTEN COMMUNITY BANK LTD.,1,1,1,1,66.67,66.67,100.0,2025-11-11 12:23:18,1,0,READY,VERY_LOW
638284,StarLife Assurance Limited,2,2,1,2,100.0,100.0,100.0,2026-05-08 15:51:22,1,0,READY,VERY_LOW
638411,ASANTE AKYEM RURAL BANK LTD.,2,3,1,2,96.67,96.67,100.0,2026-04-14 12:48:43,1,0,READY,VERY_LOW
638510,EFFIDUASE RURAL BANK LTD.,1,1,1,1,93.33,93.33,100.0,2025-11-10 16:03:18,1,0,READY,VERY_LOW
638761,ASOKORE RURAL BANK LTD.,1,1,1,1,93.33,93.33,100.0,2026-04-13 08:19:58,1,0,READY,VERY_LOW
638911,BOSOME-FREHO RURAL BANK LTD.,3,4,1,3,94.44666666666667,94.44666666666667,100.0,2026-04-13 18:18:40,1,0,READY,LOW
639045,MANYA KROBO RURAL BANK LTD.,1,3,1,1,100.0,100.0,100.0,2026-04-16 14:27:59,1,0,READY,VERY_LOW
639405,Opoku Ware School,1,2,1,1,90.0,90.0,100.0,2026-02-24 13:53:54,1,0,READY,VERY_LOW
639420,KWAHU RURAL BANK LTD.,1,1,1,1,93.33,93.33,100.0,2026-04-10 16:32:57,1,0,READY,VERY_LOW
639584,NKORANMAN RURAL BANK LTD.,2,2,1,2,95.0,95.0,100.0,2026-04-13 14:51:29,1,0,READY,VERY_LOW
639723,FIASEMAN RURAL BANK LTD.,2,2,1,2,98.33500000000001,98.33500000000001,100.0,2026-04-14 17:25:42,1,0,READY,VERY_LOW
639768,ODOTOBRI RURAL BANK LTD.,2,7,1,2,86.67,86.67,100.0,2026-04-09 17:33:12,1,0,READY,VERY_LOW
639786,NSOATREMAN RURAL BANK LTD.,2,4,1,2,93.33500000000001,93.33500000000001,100.0,2026-04-16 09:40:18,1,0,READY,VERY_LOW
639987,EJURAMAN RURAL BANK LIMITED,1,1,1,1,100.0,100.0,100.0,2025-05-01 14:16:51,1,0,READY,VERY_LOW
640017,ATIWA RURAL BANK LTD,2,4,1,2,85.0,85.0,100.0,2026-04-14 05:30:36,1,0,READY,VERY_LOW
640180,FIASEMAN RURAL BANK LTD.,1,2,1,1,90.0,90.0,100.0,2025-11-05 18:49:20,1,0,READY,VERY_LOW
640249,LOWER PRA RURAL BANK LTD.,2,4,1,2,95.0,95.0,100.0,2026-04-08 08:55:38,1,0,READY,VERY_LOW
640265,ATWIMA MPONUA RURAL BANK LTD.,2,3,1,2,95.0,95.0,100.0,2026-04-17 19:23:08,1,0,READY,VERY_LOW
640601,AHANTAMAN RURAL BANK LTD.,2,2,1,2,96.66499999999999,96.66499999999999,100.0,2026-04-17 20:51:23,1,0,READY,VERY_LOW
640782,AVENOR RURAL BANK LTD.,1,2,1,1,96.67,96.67,100.0,2026-04-13 11:09:16,1,0,READY,VERY_LOW
640941,UNKNOWN_UNMAPPED,2,2,1,2,93.33,93.33,100.0,2026-04-13 19:02:33,1,0,READY,VERY_LOW
641020,nagie's angels educational centre,1,7,1,1,62.5,62.5,100.0,2023-03-24 20:26:16,1,0,READY,VERY_LOW
641121,BOSOMTWE RURAL BANK LTD.,1,3,1,1,93.33,93.33,100.0,2026-04-15 07:40:00,1,0,READY,VERY_LOW
641238,NAARA RURAL BANK PLC,2,10,1,2,88.33500000000001,90.0,100.0,2026-04-13 14:45:44,1,0,READY,VERY_LOW
641345,ATWIMA MPONUA RURAL BANK LTD.,2,2,1,2,80.0,80.0,100.0,2026-04-16 14:35:17,1,0,READY,VERY_LOW
641371,BONZALI RURAL BANK LIMITED,3,4,1,3,88.88666666666666,88.88666666666666,100.0,2026-04-10 09:37:28,1,0,READY,LOW
641389,BAWJIASE AREA RURAL BANK LTD.,1,2,1,1,93.33,93.33,100.0,2026-04-10 18:32:32,1,0,READY,VERY_LOW
641408,AMUGA RURAL BANK LTD.,1,2,1,1,100.0,100.0,100.0,2025-11-11 18:29:24,1,0,READY,VERY_LOW
641499,KAASEMAN RURAL BANK LTD.,1,1,1,1,100.0,100.0,100.0,2026-04-12 14:41:09,1,0,READY,VERY_LOW
641501,AMENFIMAN RURAL BANK LTD.,2,2,1,2,96.67,96.67,100.0,2026-04-10 18:18:25,1,0,READY,VERY_LOW
641564,NZEMA MANLE RURAL BANK LTD.,2,9,1,2,98.33500000000001,98.33500000000001,100.0,2026-04-13 15:27:02,1,0,READY,VERY_LOW
641834,OKOMFO ANOKYE RURAL BANK LTD.,2,3,1,2,81.67,81.67,100.0,2026-04-14 11:08:41,1,0,READY,VERY_LOW
641963,AMENFIMAN RURAL BANK LTD.,1,1,1,1,93.33,93.33,100.0,2025-11-06 11:03:02,1,0,READY,VERY_LOW
641976,ADONTEN COMMUNITY BANK LTD.,2,3,1,2,96.67,96.67,100.0,2025-11-10 18:36:37,1,0,READY,VERY_LOW
642062,AHANTAMAN RURAL BANK LTD.,2,2,1,2,96.67,96.67,100.0,2026-04-17 18:59:34,1,0,READY,VERY_LOW
642238,BOSOMTWE RURAL BANK LTD.,1,1,1,1,90.0,90.0,100.0,2026-04-10 14:51:56,1,0,READY,VERY_LOW
642409,Asante Akyem Rural Bank Ayeduase,1,3,1,1,93.33,93.33,100.0,2025-11-07 16:58:06,1,0,READY,VERY_LOW
642438,Star Life Assurance Limited,3,4,2,3,96.75,96.75,100.0,2026-05-13 12:07:01,2,0,READY,VERY_LOW
642471,UPPER AMENFI RURAL BANK LTD.,2,5,1,2,96.66499999999999,96.66499999999999,100.0,2026-04-12 13:51:24,1,0,READY,VERY_LOW
642599,UNKNOWN_UNMAPPED,1,2,1,1,100.0,100.0,100.0,2026-04-18 21:00:03,1,0,READY,VERY_LOW
642698,South Akim Rural Bank PLC,2,4,1,2,90.0,90.0,100.0,2026-04-16 17:12:07,1,0,READY,VERY_LOW
642732,NZEMA MANLE RURAL BANK LTD.,1,3,1,1,100.0,100.0,100.0,2025-11-11 11:07:44,1,0,READY,VERY_LOW
643455,ATWIMA MPONUA RURAL BANK LTD.,2,2,1,2,86.67,86.67,100.0,2026-04-16 16:23:23,1,0,READY,VERY_LOW
643475,AMENFIMAN RURAL BANK LTD.,2,5,1,2,91.66499999999999,91.66499999999999,100.0,2026-04-10 08:09:17,1,0,READY,VERY_LOW
643599,ASOKORE MAMPONG RURAL BANK LTD.,2,2,1,2,98.33500000000001,98.33500000000001,100.0,2026-04-13 15:41:56,1,0,READY,VERY_LOW
643666,ODOTOBRI RURAL BANK LTD.,2,2,1,2,90.0,90.0,100.0,2026-04-08 13:54:25,1,0,READY,VERY_LOW
643779,MANYA KROBO RURAL BANK LTD.,1,1,1,1,93.33,93.33,100.0,2026-04-13 20:57:22,1,0,READY,VERY_LOW
643876,Star Life Assurance Limited,1,2,1,1,86.67,86.67,100.0,2025-06-19 14:21:26,1,0,READY,VERY_LOW
643918,BRAKWA BREMAN RURAL BANK LTD.,1,1,1,1,90.0,90.0,100.0,2026-04-13 17:05:34,1,0,READY,VERY_LOW
643965,KWAHU PRASO RURAL BANK LTD.,1,2,1,1,96.67,96.67,100.0,2025-11-11 12:03:11,1,0,READY,VERY_LOW
