user_id,institute_std,class_id,avg_score_pct,avg_accuracy_expected_pct,avg_completion_pct,attempt_count,test_count,question_evidence_count,repeat_attempt_available_flag,readiness_score_pct,evidence_score,evidence_level,low_evidence_flag,readiness_eligible_flag,readiness_block_reason,readiness_band,readiness_confidence_level
702272,NYANKUMASI AHENKRO RURAL BANK LTD.,520,90.0,90.0,100.0,2,2,2,0,92.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
702343,DANGME RURAL BANK LTD.,520,88.33500000000001,88.33500000000001,100.0,2,2,2,1,90.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
702423,ATIWA RURAL BANK LTD,520,90.0,90.0,100.0,1,1,1,0,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
702867,DANGME RURAL BANK LTD.,520,88.33,88.33,100.0,2,2,2,1,90.66,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
702916,LOWER PRA RURAL BANK LTD.,520,93.33500000000001,93.33500000000001,100.0,2,2,2,1,94.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
702984,ATWIMA MPONUA RURAL BANK LTD.,520,96.66499999999999,96.66499999999999,100.0,2,2,2,1,97.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
703046,UPPER AMENFI RURAL BANK LTD.,520,86.66499999999999,86.66499999999999,100.0,2,2,2,1,89.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
703431,ADANSI RURAL BANK LIMITED,520,96.67,96.67,100.0,1,1,1,1,97.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
703455,NZEMA MANLE RURAL BANK LTD.,520,96.66499999999999,96.66499999999999,100.0,2,2,2,1,97.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
703666,OKOMFO ANOKYE RURAL BANK LTD.,520,98.33500000000001,98.33500000000001,100.0,2,2,2,1,98.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
703780,ODOTOBRI RURAL BANK LTD.,520,95.0,95.0,100.0,2,2,2,1,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
703950,WETO RURAL BANK LTD.,520,96.67,96.67,100.0,1,1,1,0,97.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
704000,AMANSIE WEST RURAL BANK LTD.,520,96.66499999999999,96.66499999999999,100.0,2,2,2,0,97.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
704065,BAWJIASE AREA RURAL BANK LTD.,520,96.67,98.33500000000001,100.0,2,2,2,1,97.84,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
704129,Nagie's Angels Educational Center,253,12.5,12.5,100.0,1,1,1,1,30.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
704136,OPUKU WARE  SCHOOL,624,57.5,57.5,100.0,1,1,1,0,66.0,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
704307,OKOMFO ANOKYE RURAL BANK LTD.,520,90.0,90.0,100.0,1,1,1,0,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
704368,ASOKORE RURAL BANK LTD.,520,93.33,93.33,100.0,1,1,1,0,94.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
704464,CAPITAL RURAL BANK LTD.,520,96.67,96.67,100.0,1,1,1,0,97.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
704494,FIASEMAN RURAL BANK LTD.,520,96.67,96.67,100.0,1,1,1,0,97.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
705093,Star Life Assurance Limited,600,100.0,100.0,100.0,2,2,2,1,100.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
705446,FIASEMAN RURAL BANK LTD.,520,90.0,90.0,100.0,2,2,2,0,92.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
705502,KWAHU PRASO RURAL BANK LTD.,520,90.0,90.0,100.0,1,1,1,0,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
705587,UNKNOWN_UNMAPPED,261,45.0,45.0,100.0,2,2,2,0,56.0,16.93,VERY_LOW,0,1,none,NEAR_READY,VERY_LOW
705587,UNKNOWN_UNMAPPED,598,20.0,20.0,100.0,1,1,1,0,36.0,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
705742,ENYAN DENKYIRA RURAL BANK LTD.,520,95.0,95.0,100.0,2,2,2,0,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
706083,FIASEMAN RURAL BANK LTD.,520,73.33,73.33,100.0,1,1,1,1,78.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
706171,Star Life Assurance Limited,600,97.5,97.5,100.0,2,2,2,1,98.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
706193,KWAHU RURAL BANK LTD.,520,91.67,91.67,100.0,2,2,2,1,93.34,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
706293,AWUTU EMASA RURAL BANK LTD.,520,100.0,100.0,100.0,1,1,1,0,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
706299,OKOMFO ANOKYE RURAL BANK LTD.,520,43.33,43.33,100.0,1,1,1,1,54.66,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
706566,StarLife Assurance Limited,600,90.83500000000001,90.83500000000001,100.0,2,2,2,0,92.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
706615,NZEMA MANLE RURAL BANK LTD.,520,100.0,100.0,100.0,1,1,1,1,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
706799,SOUTH AKIM RURAL BANK LTD.,520,88.33500000000001,88.33500000000001,100.0,2,2,2,1,90.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
706980,OKOMFO ANOKYE RURAL BANK LTD.,520,96.67,96.67,100.0,1,1,1,1,97.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
707035,DANGME RURAL BANK LTD.,520,88.33,90.0,100.0,2,2,2,1,91.16,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
707156,MPONUA RURAL BANK LTD.,520,95.55666666666667,95.55666666666667,100.0,3,3,3,1,96.45,24.4,LOW,0,1,none,READY,LOW
707529,ARB APEX BANK PLC,520,96.67,96.67,100.0,2,2,2,1,97.34,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
707560,UNKNOWN_UNMAPPED,258,7.89,7.89,100.0,1,1,1,1,26.31,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
707620,AMANSIE WEST RURAL BANK LTD.,520,90.0,90.0,100.0,2,2,2,1,92.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
707654,OKOMFO ANOKYE RURAL BANK LTD.,520,93.33,93.33,100.0,1,1,1,1,94.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
707723,EJURAMAN RURAL BANK LIMITED,520,90.0,90.0,100.0,1,1,1,0,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
707828,OKOMFO ANOKYE RURAL BANK LTD.,520,95.0,95.0,100.0,2,2,2,1,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
707849,AHANTAMAN RURAL BANK LTD.,520,98.33500000000001,98.33500000000001,100.0,2,2,2,1,98.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
707945,AHANTAMAN RURAL BANK LTD.,520,96.67,96.67,100.0,1,1,1,1,97.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
708234,NAARA RURAL BANK LTD.,520,93.33,93.33,100.0,1,1,1,0,94.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
708247,AMENFIMAN RURAL BANK LTD.,520,96.67,96.67,100.0,1,1,1,0,97.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
708265,Starlife Assurance,601,100.0,100.0,100.0,1,1,1,0,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
708359,PRESEC,292,70.0,70.0,100.0,1,1,1,0,76.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
708499,ASOKORE MAMPONG RURAL BANK LTD.,520,90.0,90.0,100.0,2,2,2,1,92.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
708513,UNKNOWN_UNMAPPED,520,96.67,96.67,100.0,1,1,1,0,97.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
708518,AHANTAMAN RURAL BANK LTD.,520,90.0,90.0,100.0,1,1,1,1,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
708585,CAPITAL RURAL BANK LTD.,520,91.11,91.11,100.0,3,3,3,0,92.89,24.4,LOW,0,1,none,READY,LOW
708636,MEPE AREA RURAL BANK LTD.,520,85.0,85.0,100.0,2,2,2,1,88.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
708665,FIASEMAN RURAL BANK LTD.,520,91.67,91.67,100.0,2,2,2,1,93.34,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
708770,ODOTOBRI RURAL BANK LTD.,520,90.0,90.0,100.0,1,1,1,0,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
709445,ASOKORE MAMPONG RURAL BANK LTD.,520,91.67,91.67,100.0,2,2,2,1,93.34,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
709489,ODOTOBRI RURAL BANK LTD.,520,96.67,96.67,100.0,2,2,2,0,97.34,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
709813,NZEMA MANLE RURAL BANK LTD.,520,93.33,93.33,100.0,2,2,2,0,94.66,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
709993,ANUM RURAL BANK LIMITED,520,91.67,91.67,100.0,2,2,2,0,93.34,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
710005,senior high school,349,29.63,29.63,100.0,1,1,1,0,43.7,9.47,VERY_LOW,1,1,none,AT_RISK,VERY_LOW
710181,AMENFIMAN RURAL BANK LTD.,520,96.67,96.67,100.0,1,1,1,1,97.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
710300,OKOMFO ANOKYE RURAL BANK LTD.,520,85.0,85.0,100.0,2,2,2,1,88.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
710314,ARB APEX BANK PLC,520,100.0,100.0,100.0,2,2,2,0,100.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
710376,LESHEGO,70,96.11166666666666,96.11166666666666,100.0,6,6,6,1,96.89,26.8,LOW,0,1,none,READY,LOW
710564,NSOATREMAN RURAL BANK LTD.,520,90.0,90.0,100.0,1,1,1,1,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
710613,BUILSA COMMUNITY BANK LTD.,520,91.11,91.11,100.0,3,3,3,1,92.89,24.4,LOW,0,1,none,READY,LOW
710870,AMANSIE WEST RURAL BANK LTD.,520,90.0,90.0,100.0,2,2,2,1,92.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
711049,CAPITAL RURAL BANK LTD.,520,94.44666666666667,94.44666666666667,100.0,3,3,3,1,95.56,24.4,LOW,0,1,none,READY,LOW
711050,LOWER PRA RURAL BANK LTD.,520,93.33,93.33,100.0,2,2,2,1,94.66,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
711121,FIAGYA RURAL BANK LTD.,520,76.67,76.67,100.0,1,1,1,0,81.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
711189,LOWER PRA RURAL BANK LTD.,520,91.66499999999999,91.66499999999999,100.0,2,2,2,1,93.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
711230,NAARA RURAL BANK LTD.,520,100.0,100.0,100.0,1,1,1,1,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
711477,MEPE AREA RURAL BANK LTD.,520,88.33500000000001,88.33500000000001,100.0,2,2,2,0,90.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
711739,ADANSI RURAL BANK LTD.,520,85.0,85.0,100.0,2,2,2,1,88.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
711981,UPPER AMENFI RURAL BANK LTD.,520,83.33,83.33,100.0,1,1,1,1,86.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
712322,UPPER AMENFI RURAL BANK LTD.,520,98.33500000000001,98.33500000000001,100.0,2,2,2,1,98.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
712389,LOWER PRA RURAL BANK LTD.,520,88.33500000000001,88.33500000000001,100.0,2,2,2,1,90.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
712506,BESSFA RURAL BANK LTD,520,86.67,86.67,100.0,2,2,2,1,89.34,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
712558,StarLife Assurance,600,50.0,50.0,100.0,2,2,2,1,60.0,16.93,VERY_LOW,0,1,none,NEAR_READY,VERY_LOW
712560,MPONUA RURAL BANK LTD.,520,93.33,93.33,100.0,2,2,2,0,94.66,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
713109,NZEMA MANLE RURAL BANK LTD.,520,100.0,100.0,100.0,1,1,1,1,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
713139,AKUAPEM RURAL BANK LTD.,520,85.0,85.0,100.0,2,2,2,1,88.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
713280,UNKNOWN_UNMAPPED,520,90.0,90.0,100.0,1,1,1,0,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
713356,OKOMFO ANOKYE RURAL BANK LTD.,520,90.0,90.0,100.0,1,1,1,0,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
713380,ANUM RURAL BANK LTD.,520,91.66499999999999,91.66499999999999,100.0,2,2,2,0,93.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
713383,NYANKUMASI AHENKRO RURAL BANK LTD.,520,73.33,73.33,100.0,1,1,1,1,78.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
713439,NZEMA MANLE RURAL BANK LTD.,520,98.33500000000001,98.33500000000001,100.0,2,2,2,1,98.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
713575,BUILSA COMMUNITY BANK LTD.,520,95.0,95.0,100.0,2,2,2,1,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
713715,EJURAMAN RURAL BANK LIMITED,520,100.0,100.0,100.0,1,1,1,0,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
713779,LOWER PRA RURAL BANK LTD.,520,86.67,86.67,100.0,1,1,1,1,89.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
713860,NYANKUMASI AHENKRO RURAL BANK LTD.,520,86.67,86.67,100.0,1,1,1,1,89.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
713897,AMANSIE WEST RURAL BANK LTD.,520,93.33500000000001,93.33500000000001,100.0,2,2,2,0,94.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
713983,NANDOM RURAL BANK,520,75.0,75.0,100.0,2,2,2,1,80.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
714072,UNIVERSITY OF HEALTH AND ALLIED SCIENCES,352,47.833333333333336,48.5,100.0,3,3,3,1,58.47,24.4,LOW,0,1,none,NEAR_READY,LOW
714115,FIASEMAN RURAL BANK LTD.,520,88.33500000000001,88.33500000000001,100.0,2,2,2,1,90.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
714226,South akim rural Bank,520,90.0,90.0,100.0,1,1,1,1,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
714653,AMENFIMAN RURAL BANK PLC,520,91.67,91.67,100.0,2,2,2,1,93.34,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
714767,Banker,520,80.0,80.0,100.0,2,2,2,1,84.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
714844,NZEMA MANLE RURAL BANK LTD.,520,93.33,93.33,100.0,1,1,1,0,94.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
714946,UNKNOWN_UNMAPPED,520,90.0,90.0,100.0,1,1,1,1,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
715056,ARB APEX BANK PLC,520,100.0,100.0,100.0,3,3,3,1,100.0,24.4,LOW,0,1,none,READY,LOW
715376,BRAKWA BREMAN RURAL BANK LTD.,520,95.0,95.0,100.0,2,2,2,1,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
715491,ASOKORE RURAL BANK LTD.,520,86.67,86.67,100.0,1,1,1,1,89.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
715832,AMENFIMAN RURAL BANK LTD.,520,91.66499999999999,91.66499999999999,100.0,2,2,2,0,93.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
715916,BAWJIASE AREA RURAL BANK LTD.,520,93.33,93.33,100.0,1,1,1,0,94.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
715978,NSOATREMAN RURAL BANK LTD.,520,93.33,93.33,100.0,1,1,1,0,94.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
715993,MPONUA RURAL BANK LTD.,520,93.33,93.33,100.0,1,1,1,0,94.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
716066,UPPER AMENFI RURAL BANK LTD.,520,96.67,96.67,100.0,2,2,2,1,97.34,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
716178,Star Life Assurance Limited,600,100.0,100.0,100.0,2,2,2,1,100.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
716470,Starlife Assurance,601,88.0,88.0,100.0,1,1,1,0,90.4,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
716493,CAPITAL RURAL BANK LTD.,520,96.66499999999999,96.66499999999999,100.0,2,2,2,0,97.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
716501,AMENFIMAN RURAL BANK LTD.,520,86.67,86.67,100.0,1,1,1,0,89.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
716643,ODOTOBRI RURAL BANK LTD.,520,96.66499999999999,96.66499999999999,100.0,2,2,2,1,97.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
716699,UPPER AMENFI RURAL BANK LTD.,520,93.33,93.33,100.0,2,2,2,0,94.66,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
716821,NANDOM RURAL BANK LTD.,520,96.66499999999999,96.66499999999999,100.0,2,2,2,0,97.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
716896,BAWJIASE AREA RURAL BANK LTD.,520,93.33,93.33,100.0,1,1,1,1,94.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
716918,LOWER PRA RURAL BANK LTD.,520,83.33,83.33,100.0,1,1,1,0,86.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
717294,BAWJIASE AREA RURAL BANK LTD.,520,93.33500000000001,93.33500000000001,100.0,2,2,2,1,94.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
717388,BESSFA RURAL BANK LTD.,520,90.0,90.0,100.0,1,1,1,0,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
717402,AMENFIMAN RURAL BANK LTD.,520,95.0,96.66499999999999,100.0,2,2,2,0,96.5,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
717506,AMENFIMAN RURAL BANK LTD.,520,96.67,96.67,100.0,1,1,1,0,97.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
717525,FIAGYA RURAL BANK LTD.,520,86.67,86.67,100.0,1,1,1,1,89.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
717569,Star Life Assurance Limited,600,100.0,100.0,100.0,2,2,2,1,100.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
717638,CPS,623,75.0,77.5,100.0,1,1,1,1,80.75,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
717638,CPS,624,87.5,87.5,100.0,1,1,1,1,90.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
717638,CPS,626,92.5,92.5,100.0,1,1,1,1,94.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
717638,CPS,627,87.5,87.5,100.0,1,1,1,1,90.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
717638,CPS,629,50.0,50.0,100.0,1,1,1,0,60.0,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
717730,ATIWA RURAL BANK LTD,520,86.67,86.67,100.0,1,1,1,1,89.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
717825,OKOMFO ANOKYE RURAL BANK LTD.,520,100.0,100.0,100.0,1,1,1,0,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
718027,MEPE AREA RURAL BANK PLC,520,71.66499999999999,71.66499999999999,100.0,2,2,2,1,77.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
718122,AMENFIMAN RURAL BANK LTD.,520,90.0,90.0,100.0,1,1,1,1,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
718265,AKUAPEM RURAL BANK LTD.,520,80.0,80.0,100.0,1,1,1,1,84.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
718477,OKOMFO ANOKYE RURAL BANK LTD.,520,95.0,95.0,100.0,2,2,2,1,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
718481,Kajaji Senior High School,596,15.0,15.0,100.0,2,2,2,1,32.0,16.93,VERY_LOW,0,1,none,AT_RISK,VERY_LOW
718615,ADA RURAL BANK LTD.,520,86.67,86.67,100.0,1,1,1,0,89.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
718659,ODOTOBRI RURAL BANK LTD.,520,90.0,90.0,100.0,1,1,1,0,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
718845,Amansie Rural bank,520,96.67,96.67,100.0,1,1,1,0,97.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
718901,ODOTOBRI RURAL BANK LTD.,520,90.0,90.0,100.0,2,2,2,1,92.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
719077,FIASEMAN RURAL BANK LTD.,520,93.33,93.33,100.0,2,2,2,1,94.66,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
719118,BAWJIASE AREA RURAL BANK LTD.,520,96.67,96.67,100.0,1,1,1,0,97.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
719191,AMENFIMAN RURAL BANK LTD.,520,96.66499999999999,96.66499999999999,100.0,2,2,2,0,97.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
719426,BAWJIASE AREA RURAL BANK LTD.,520,96.66499999999999,96.66499999999999,100.0,2,2,2,1,97.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
719508,OKOMFO ANOKYE RURAL BANK LTD.,520,91.66499999999999,91.66499999999999,100.0,2,2,2,0,93.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
719655,DANGME RURAL BANK LTD.,520,88.33500000000001,88.33500000000001,100.0,2,2,2,1,90.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
719977,ANLO RURAL BANK LTD.,520,93.33,93.33,100.0,1,1,1,0,94.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
720126,YAA ASANTEWAA RURAL BANK LTD.,520,96.66499999999999,96.66499999999999,100.0,2,2,2,0,97.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
720276,ADANSI RURAL BANK LIMITED,520,95.0,95.0,100.0,2,2,2,0,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
720286,EJURAMAN RURAL BANK LIMITED,520,100.0,100.0,100.0,1,1,1,0,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
720618,South Akim Rural Bank PLC,520,90.0,90.0,100.0,1,1,1,1,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
720800,BUILSA COMMUNITY BANK LTD.,520,83.33,83.33,100.0,2,2,2,1,86.66,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
720893,ENYAN DENKYIRA RURAL BANK LTD.,520,90.00333333333333,90.00333333333333,100.0,3,3,3,0,92.0,24.4,LOW,0,1,none,READY,LOW
720925,MALTAABA COMMUNITY BANK LTD.,520,100.0,100.0,100.0,1,1,1,0,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
721108,OKOMFO ANOKYE RURAL BANK LTD.,520,73.33,73.33,100.0,1,1,1,1,78.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
721176,KAJAJI SENIOR HIGH SCHOOL,292,55.0,55.0,100.0,1,1,1,1,64.0,9.47,VERY_LOW,1,1,none,NEAR_READY,VERY_LOW
721221,BONZALI RURAL BANK LTD.,520,96.67,96.67,100.0,1,1,1,1,97.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
721374,BONZALI RURAL BANK LTD.,520,90.0,90.0,100.0,2,2,2,0,92.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
721494,AHANTAMAN RURAL BANK LTD.,520,98.33500000000001,98.33500000000001,100.0,2,2,2,1,98.67,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
721543,AKIM BOSOME RURAL BANK LTD.,520,90.0,90.0,100.0,1,1,1,1,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
721731,BRAKWA BREMAN RURAL BANK LTD.,520,70.0,70.0,100.0,1,1,1,0,76.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
722113,ADANSI RURAL BANK LTD.,520,95.0,95.0,100.0,2,2,2,0,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
722154,KINTAMPO RURAL BANK LTD.,520,91.67,91.67,100.0,2,2,2,0,93.34,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
722257,SONZELE RURAL BANK LTD.,520,85.0,85.0,100.0,2,2,2,0,88.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
722374,UPPER AMENFI RURAL BANK LTD.,520,93.33,93.33,100.0,1,1,1,0,94.66,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
722531,NYANKUMASI AHENKRO RURAL BANK LTD.,520,95.0,95.0,100.0,2,2,2,1,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
722764,ARB APEX BANK PLC,520,91.66499999999999,91.66499999999999,100.0,2,2,2,0,93.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
722811,Star Life Assurance Limited,600,95.0,95.0,100.0,2,2,2,1,96.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
722947,BESSFA RURAL BANK LTD,520,90.0,90.0,100.0,2,2,2,0,92.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
723014,AMENFIMAN RURAL BANK LTD.,520,100.0,100.0,100.0,2,2,2,0,100.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
723112,YAA ASANTEWAA RURAL BANK LTD.,520,90.0,90.0,100.0,1,1,1,0,92.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
723322,KWAHU PRASO RURAL BANK LTD.,520,93.33333333333333,94.44333333333333,100.0,3,3,3,1,95.0,24.4,LOW,0,1,none,READY,LOW
723395,AMENFIMAN RURAL BANK LTD.,520,100.0,100.0,100.0,1,1,1,0,100.0,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
723554,ARB APEX BANK PLC,520,96.67,96.67,100.0,1,1,1,0,97.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
723923,ADANSI RURAL BANK LIMITED,520,100.0,100.0,100.0,2,2,2,0,100.0,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
724526,ADANSI RURAL BANK LIMITED,520,96.66499999999999,96.66499999999999,100.0,2,2,2,0,97.33,16.93,VERY_LOW,0,1,none,READY,VERY_LOW
724649,ENYAN DENKYIRA RURAL BANK LTD.,520,96.67,96.67,100.0,1,1,1,1,97.34,9.47,VERY_LOW,1,1,none,READY,VERY_LOW
